RSLT1297 (Chromatogram RI)	
2.32667	-0.064
2.32833	-0.064
2.33000	-0.052
2.33167	-0.051
2.33333	-0.066
2.33500	-0.065
2.33667	-0.051
2.33833	-0.054
2.34000	-0.066
2.34167	-0.068
2.34333	-0.051
2.34500	-0.049
2.34667	-0.061
2.34833	-0.061
2.35000	-0.048
2.35167	-0.049
2.35333	-0.059
2.35500	-0.061
2.35667	-0.050
2.35833	-0.046
2.36000	-0.057
2.36167	-0.062
2.36333	-0.050
2.36500	-0.047
2.36667	-0.057
2.36833	-0.061
2.37000	-0.047
2.37167	-0.046
2.37333	-0.056
2.37500	-0.060
2.37667	-0.046
2.37833	-0.044
2.38000	-0.056
2.38167	-0.065
2.38333	-0.053
2.38500	-0.052
2.38667	-0.059
2.38833	-0.069
2.39000	-0.055
2.39167	-0.050
2.39333	-0.057
2.39500	-0.064
2.39667	-0.050
2.39833	-0.046
2.40000	-0.057
2.40167	-0.066
2.40333	-0.048
2.40500	-0.046
2.40667	-0.059
2.40833	-0.071
2.41000	-0.058
2.41167	-0.054
2.41333	-0.064
2.41500	-0.072
2.41667	-0.059
2.41833	-0.057
2.42000	-0.065
2.42167	-0.075
2.42333	-0.061
2.42500	-0.060
2.42667	-0.068
2.42833	-0.080
2.43000	-0.066
2.43167	-0.058
2.43333	-0.063
2.43500	-0.076
2.43667	-0.065
2.43833	-0.060
2.44000	-0.066
2.44167	-0.079
2.44333	-0.066
2.44500	-0.060
2.44667	-0.065
2.44833	-0.077
2.45000	-0.068
2.45167	-0.059
2.45333	-0.064
2.45500	-0.078
2.45667	-0.069
2.45833	-0.060
2.46000	-0.062
2.46167	-0.075
2.46333	-0.062
2.46500	-0.051
2.46667	-0.054
2.46833	-0.071
2.47000	-0.061
2.47167	-0.052
2.47333	-0.058
2.47500	-0.073
2.47667	-0.065
2.47833	-0.055
2.48000	-0.059
2.48167	-0.073
2.48333	-0.064
2.48500	-0.057
2.48667	-0.066
2.48833	-0.077
2.49000	-0.068
2.49167	-0.058
2.49333	-0.062
2.49500	-0.076
2.49667	-0.068
2.49833	-0.055
2.50000	-0.057
2.50167	-0.068
2.50333	-0.062
2.50500	-0.052
2.50667	-0.052
2.50833	-0.066
2.51000	-0.060
2.51167	-0.047
2.51333	-0.049
2.51500	-0.066
2.51667	-0.065
2.51833	-0.053
2.52000	-0.054
2.52167	-0.067
2.52333	-0.063
2.52500	-0.051
2.52667	-0.050
2.52833	-0.062
2.53000	-0.062
2.53167	-0.050
2.53333	-0.053
2.53500	-0.066
2.53667	-0.068
2.53833	-0.056
2.54000	-0.057
2.54167	-0.070
2.54333	-0.068
2.54500	-0.052
2.54667	-0.053
2.54833	-0.065
2.55000	-0.068
2.55167	-0.054
2.55333	-0.051
2.55500	-0.058
2.55667	-0.060
2.55833	-0.046
2.56000	-0.046
2.56167	-0.061
2.56333	-0.063
2.56500	-0.048
2.56667	-0.048
2.56833	-0.059
2.57000	-0.066
2.57167	-0.054
2.57333	-0.053
2.57500	-0.067
2.57667	-0.074
2.57833	-0.061
2.58000	-0.062
2.58167	-0.072
2.58333	-0.079
2.58500	-0.065
2.58667	-0.063
2.58833	-0.071
2.59000	-0.074
2.59167	-0.058
2.59333	-0.058
2.59500	-0.071
2.59667	-0.079
2.59833	-0.065
2.60000	-0.062
2.60167	-0.071
2.60333	-0.078
2.60500	-0.060
2.60667	-0.058
2.60833	-0.072
2.61000	-0.083
2.61167	-0.071
2.61333	-0.066
2.61500	-0.070
2.61667	-0.078
2.61833	-0.064
2.62000	-0.059
2.62167	-0.067
2.62333	-0.078
2.62500	-0.061
2.62667	-0.055
2.62833	-0.065
2.63000	-0.076
2.63167	-0.062
2.63333	-0.058
2.63500	-0.072
2.63667	-0.080
2.63833	-0.063
2.64000	-0.053
2.64167	-0.061
2.64333	-0.073
2.64500	-0.063
2.64667	-0.054
2.64833	-0.062
2.65000	-0.071
2.65167	-0.060
2.65333	-0.049
2.65500	-0.054
2.65667	-0.064
2.65833	-0.050
2.66000	-0.043
2.66167	-0.052
2.66333	-0.066
2.66500	-0.058
2.66667	-0.054
2.66833	-0.065
2.67000	-0.078
2.67167	-0.070
2.67333	-0.060
2.67500	-0.068
2.67667	-0.081
2.67833	-0.074
2.68000	-0.061
2.68167	-0.064
2.68333	-0.075
2.68500	-0.068
2.68667	-0.058
2.68833	-0.062
2.69000	-0.075
2.69167	-0.070
2.69333	-0.058
2.69500	-0.062
2.69667	-0.076
2.69833	-0.070
2.70000	-0.054
2.70167	-0.059
2.70333	-0.072
2.70500	-0.068
2.70667	-0.056
2.70833	-0.060
2.71000	-0.074
2.71167	-0.069
2.71333	-0.061
2.71500	-0.069
2.71667	-0.084
2.71833	-0.078
2.72000	-0.066
2.72167	-0.069
2.72333	-0.084
2.72500	-0.079
2.72667	-0.063
2.72833	-0.066
2.73000	-0.077
2.73167	-0.074
2.73333	-0.058
2.73500	-0.057
2.73667	-0.072
2.73833	-0.070
2.74000	-0.055
2.74167	-0.060
2.74333	-0.077
2.74500	-0.077
2.74667	-0.062
2.74833	-0.060
2.75000	-0.074
2.75167	-0.076
2.75333	-0.063
2.75500	-0.065
2.75667	-0.076
2.75833	-0.076
2.76000	-0.061
2.76167	-0.061
2.76333	-0.075
2.76500	-0.079
2.76667	-0.067
2.76833	-0.072
2.77000	-0.085
2.77167	-0.085
2.77333	-0.071
2.77500	-0.070
2.77667	-0.083
2.77833	-0.084
2.78000	-0.069
2.78167	-0.069
2.78333	-0.082
2.78500	-0.082
2.78667	-0.066
2.78833	-0.062
2.79000	-0.072
2.79167	-0.075
2.79333	-0.063
2.79500	-0.065
2.79667	-0.075
2.79833	-0.083
2.80000	-0.073
2.80167	-0.073
2.80333	-0.083
2.80500	-0.086
2.80667	-0.068
2.80833	-0.063
2.81000	-0.074
2.81167	-0.079
2.81333	-0.063
2.81500	-0.061
2.81667	-0.072
2.81833	-0.079
2.82000	-0.063
2.82167	-0.058
2.82333	-0.067
2.82500	-0.073
2.82667	-0.058
2.82833	-0.056
2.83000	-0.067
2.83167	-0.079
2.83333	-0.067
2.83500	-0.063
2.83667	-0.071
2.83833	-0.078
2.84000	-0.065
2.84167	-0.059
2.84333	-0.068
2.84500	-0.079
2.84667	-0.073
2.84833	-0.069
2.85000	-0.076
2.85167	-0.085
2.85333	-0.073
2.85500	-0.064
2.85667	-0.074
2.85833	-0.084
2.86000	-0.070
2.86167	-0.064
2.86333	-0.074
2.86500	-0.080
2.86667	-0.066
2.86833	-0.054
2.87000	-0.064
2.87167	-0.076
2.87333	-0.067
2.87500	-0.062
2.87667	-0.068
2.87833	-0.075
2.88000	-0.064
2.88167	-0.058
2.88333	-0.064
2.88500	-0.077
2.88667	-0.066
2.88833	-0.058
2.89000	-0.064
2.89167	-0.075
2.89333	-0.069
2.89500	-0.060
2.89667	-0.066
2.89833	-0.076
2.90000	-0.065
2.90167	-0.056
2.90333	-0.061
2.90500	-0.073
2.90667	-0.069
2.90833	-0.059
2.91000	-0.063
2.91167	-0.078
2.91333	-0.075
2.91500	-0.068
2.91667	-0.072
2.91833	-0.080
2.92000	-0.073
2.92167	-0.063
2.92333	-0.066
2.92500	-0.080
2.92667	-0.074
2.92833	-0.063
2.93000	-0.064
2.93167	-0.075
2.93333	-0.069
2.93500	-0.060
2.93667	-0.066
2.93833	-0.076
2.94000	-0.070
2.94167	-0.060
2.94333	-0.064
2.94500	-0.076
2.94667	-0.071
2.94833	-0.062
2.95000	-0.064
2.95167	-0.075
2.95333	-0.069
2.95500	-0.057
2.95667	-0.062
2.95833	-0.073
2.96000	-0.071
2.96167	-0.062
2.96333	-0.064
2.96500	-0.075
2.96667	-0.073
2.96833	-0.063
2.97000	-0.066
2.97167	-0.079
2.97333	-0.082
2.97500	-0.069
2.97667	-0.064
2.97833	-0.074
2.98000	-0.075
2.98167	-0.066
2.98333	-0.067
2.98500	-0.077
2.98667	-0.074
2.98833	-0.064
2.99000	-0.061
2.99167	-0.074
2.99333	-0.079
2.99500	-0.066
2.99667	-0.064
2.99833	-0.077
3.00000	-0.079
3.00167	-0.065
3.00333	-0.065
3.00500	-0.080
3.00667	-0.087
3.00833	-0.073
3.01000	-0.069
3.01167	-0.077
3.01333	-0.079
3.01500	-0.063
3.01667	-0.059
3.01833	-0.072
3.02000	-0.082
3.02167	-0.069
3.02333	-0.067
3.02500	-0.078
3.02667	-0.083
3.02833	-0.068
3.03000	-0.062
3.03167	-0.072
3.03333	-0.079
3.03500	-0.067
3.03667	-0.065
3.03833	-0.074
3.04000	-0.077
3.04167	-0.067
3.04333	-0.066
3.04500	-0.079
3.04667	-0.087
3.04833	-0.074
3.05000	-0.070
3.05167	-0.080
3.05333	-0.088
3.05500	-0.074
3.05667	-0.066
3.05833	-0.076
3.06000	-0.088
3.06167	-0.079
3.06333	-0.072
3.06500	-0.079
3.06667	-0.091
3.06833	-0.081
3.07000	-0.077
3.07167	-0.085
3.07333	-0.095
3.07500	-0.082
3.07667	-0.069
3.07833	-0.074
3.08000	-0.087
3.08167	-0.076
3.08333	-0.066
3.08500	-0.073
3.08667	-0.086
3.08833	-0.076
3.09000	-0.070
3.09167	-0.077
3.09333	-0.090
3.09500	-0.078
3.09667	-0.068
3.09833	-0.077
3.10000	-0.092
3.10167	-0.082
3.10333	-0.071
3.10500	-0.074
3.10667	-0.087
3.10833	-0.076
3.11000	-0.066
3.11167	-0.071
3.11333	-0.082
3.11500	-0.072
3.11667	-0.063
3.11833	-0.066
3.12000	-0.081
3.12167	-0.072
3.12333	-0.062
3.12500	-0.066
3.12667	-0.080
3.12833	-0.072
3.13000	-0.064
3.13167	-0.069
3.13333	-0.081
3.13500	-0.069
3.13667	-0.061
3.13833	-0.068
3.14000	-0.081
3.14167	-0.071
3.14333	-0.063
3.14500	-0.071
3.14667	-0.087
3.14833	-0.077
3.15000	-0.069
3.15167	-0.070
3.15333	-0.084
3.15500	-0.080
3.15667	-0.069
3.15833	-0.073
3.16000	-0.088
3.16167	-0.081
3.16333	-0.068
3.16500	-0.069
3.16667	-0.083
3.16833	-0.082
3.17000	-0.070
3.17167	-0.071
3.17333	-0.084
3.17500	-0.080
3.17667	-0.067
3.17833	-0.067
3.18000	-0.078
3.18167	-0.077
3.18333	-0.064
3.18500	-0.068
3.18667	-0.082
3.18833	-0.084
3.19000	-0.071
3.19167	-0.070
3.19333	-0.085
3.19500	-0.089
3.19667	-0.075
3.19833	-0.073
3.20000	-0.084
3.20167	-0.087
3.20333	-0.071
3.20500	-0.067
3.20667	-0.081
3.20833	-0.088
3.21000	-0.076
3.21167	-0.075
3.21333	-0.088
3.21500	-0.095
3.21667	-0.085
3.21833	-0.085
3.22000	-0.097
3.22167	-0.103
3.22333	-0.084
3.22500	-0.078
3.22667	-0.086
3.22833	-0.092
3.23000	-0.075
3.23167	-0.069
3.23333	-0.079
3.23500	-0.086
3.23667	-0.070
3.23833	-0.067
3.24000	-0.076
3.24167	-0.085
3.24333	-0.071
3.24500	-0.068
3.24667	-0.078
3.24833	-0.087
3.25000	-0.073
3.25167	-0.069
3.25333	-0.076
3.25500	-0.087
3.25667	-0.074
3.25833	-0.069
3.26000	-0.074
3.26167	-0.084
3.26333	-0.071
3.26500	-0.064
3.26667	-0.074
3.26833	-0.086
3.27000	-0.072
3.27167	-0.070
3.27333	-0.077
3.27500	-0.087
3.27667	-0.075
3.27833	-0.069
3.28000	-0.079
3.28167	-0.091
3.28333	-0.078
3.28500	-0.075
3.28667	-0.080
3.28833	-0.091
3.29000	-0.077
3.29167	-0.068
3.29333	-0.074
3.29500	-0.086
3.29667	-0.073
3.29833	-0.067
3.30000	-0.075
3.30167	-0.086
3.30333	-0.073
3.30500	-0.065
3.30667	-0.074
3.30833	-0.085
3.31000	-0.074
3.31167	-0.070
3.31333	-0.076
3.31500	-0.089
3.31667	-0.077
3.31833	-0.068
3.32000	-0.075
3.32167	-0.087
3.32333	-0.078
3.32500	-0.066
3.32667	-0.070
3.32833	-0.084
3.33000	-0.078
3.33167	-0.071
3.33333	-0.075
3.33500	-0.087
3.33667	-0.079
3.33833	-0.067
3.34000	-0.073
3.34167	-0.090
3.34333	-0.080
3.34500	-0.068
3.34667	-0.069
3.34833	-0.083
3.35000	-0.078
3.35167	-0.067
3.35333	-0.070
3.35500	-0.084
3.35667	-0.077
3.35833	-0.063
3.36000	-0.064
3.36167	-0.078
3.36333	-0.074
3.36500	-0.060
3.36667	-0.065
3.36833	-0.078
3.37000	-0.079
3.37167	-0.069
3.37333	-0.074
3.37500	-0.086
3.37667	-0.088
3.37833	-0.076
3.38000	-0.077
3.38167	-0.089
3.38333	-0.088
3.38500	-0.081
3.38667	-0.083
3.38833	-0.096
3.39000	-0.096
3.39167	-0.078
3.39333	-0.076
3.39500	-0.090
3.39667	-0.089
3.39833	-0.073
3.40000	-0.072
3.40167	-0.081
3.40333	-0.086
3.40500	-0.071
3.40667	-0.068
3.40833	-0.084
3.41000	-0.089
3.41167	-0.073
3.41333	-0.074
3.41500	-0.084
3.41667	-0.087
3.41833	-0.074
3.42000	-0.072
3.42167	-0.083
3.42333	-0.088
3.42500	-0.073
3.42667	-0.072
3.42833	-0.083
3.43000	-0.089
3.43167	-0.072
3.43333	-0.069
3.43500	-0.079
3.43667	-0.085
3.43833	-0.069
3.44000	-0.069
3.44167	-0.078
3.44333	-0.088
3.44500	-0.076
3.44667	-0.072
3.44833	-0.082
3.45000	-0.091
3.45167	-0.075
3.45333	-0.074
3.45500	-0.086
3.45667	-0.091
3.45833	-0.074
3.46000	-0.068
3.46167	-0.079
3.46333	-0.087
3.46500	-0.075
3.46667	-0.071
3.46833	-0.082
3.47000	-0.093
3.47167	-0.080
3.47333	-0.076
3.47500	-0.084
3.47667	-0.093
3.47833	-0.081
3.48000	-0.077
3.48167	-0.085
3.48333	-0.096
3.48500	-0.080
3.48667	-0.072
3.48833	-0.079
3.49000	-0.093
3.49167	-0.081
3.49333	-0.073
3.49500	-0.081
3.49667	-0.091
3.49833	-0.080
3.50000	-0.076
3.50167	-0.087
3.50333	-0.098
3.50500	-0.086
3.50667	-0.080
3.50833	-0.087
3.51000	-0.100
3.51167	-0.088
3.51333	-0.077
3.51500	-0.079
3.51667	-0.092
3.51833	-0.083
3.52000	-0.077
3.52167	-0.087
3.52333	-0.099
3.52500	-0.091
3.52667	-0.081
3.52833	-0.085
3.53000	-0.101
3.53167	-0.097
3.53333	-0.089
3.53500	-0.098
3.53667	-0.109
3.53833	-0.101
3.54000	-0.090
3.54167	-0.094
3.54333	-0.106
3.54500	-0.098
3.54667	-0.086
3.54833	-0.088
3.55000	-0.097
3.55167	-0.088
3.55333	-0.077
3.55500	-0.082
3.55667	-0.098
3.55833	-0.093
3.56000	-0.080
3.56167	-0.085
3.56333	-0.097
3.56500	-0.092
3.56667	-0.078
3.56833	-0.080
3.57000	-0.093
3.57167	-0.086
3.57333	-0.073
3.57500	-0.076
3.57667	-0.089
3.57833	-0.085
3.58000	-0.073
3.58167	-0.076
3.58333	-0.086
3.58500	-0.085
3.58667	-0.072
3.58833	-0.073
3.59000	-0.084
3.59167	-0.082
3.59333	-0.067
3.59500	-0.069
3.59667	-0.081
3.59833	-0.082
3.60000	-0.070
3.60167	-0.070
3.60333	-0.081
3.60500	-0.081
3.60667	-0.068
3.60833	-0.068
3.61000	-0.083
3.61167	-0.088
3.61333	-0.074
3.61500	-0.076
3.61667	-0.090
3.61833	-0.094
3.62000	-0.081
3.62167	-0.077
3.62333	-0.084
3.62500	-0.087
3.62667	-0.072
3.62833	-0.073
3.63000	-0.090
3.63167	-0.092
3.63333	-0.080
3.63500	-0.078
3.63667	-0.084
3.63833	-0.087
3.64000	-0.072
3.64167	-0.073
3.64333	-0.085
3.64500	-0.089
3.64667	-0.077
3.64833	-0.075
3.65000	-0.086
3.65167	-0.091
3.65333	-0.076
3.65500	-0.076
3.65667	-0.091
3.65833	-0.098
3.66000	-0.085
3.66167	-0.082
3.66333	-0.090
3.66500	-0.096
3.66667	-0.084
3.66833	-0.078
3.67000	-0.087
3.67167	-0.094
3.67333	-0.082
3.67500	-0.079
3.67667	-0.087
3.67833	-0.093
3.68000	-0.080
3.68167	-0.077
3.68333	-0.085
3.68500	-0.091
3.68667	-0.076
3.68833	-0.068
3.69000	-0.074
3.69167	-0.082
3.69333	-0.072
3.69500	-0.068
3.69667	-0.076
3.69833	-0.086
3.70000	-0.074
3.70167	-0.068
3.70333	-0.080
3.70500	-0.095
3.70667	-0.086
3.70833	-0.082
3.71000	-0.090
3.71167	-0.101
3.71333	-0.093
3.71500	-0.088
3.71667	-0.096
3.71833	-0.103
3.72000	-0.091
3.72167	-0.079
3.72333	-0.082
3.72500	-0.091
3.72667	-0.080
3.72833	-0.073
3.73000	-0.077
3.73167	-0.089
3.73333	-0.081
3.73500	-0.076
3.73667	-0.082
3.73833	-0.097
3.74000	-0.091
3.74167	-0.079
3.74333	-0.082
3.74500	-0.093
3.74667	-0.089
3.74833	-0.077
3.75000	-0.083
3.75167	-0.094
3.75333	-0.087
3.75500	-0.077
3.75667	-0.085
3.75833	-0.100
3.76000	-0.092
3.76167	-0.081
3.76333	-0.086
3.76500	-0.100
3.76667	-0.096
3.76833	-0.083
3.77000	-0.085
3.77167	-0.095
3.77333	-0.087
3.77500	-0.076
3.77667	-0.081
3.77833	-0.095
3.78000	-0.088
3.78167	-0.078
3.78333	-0.080
3.78500	-0.094
3.78667	-0.086
3.78833	-0.075
3.79000	-0.080
3.79167	-0.095
3.79333	-0.091
3.79500	-0.079
3.79667	-0.079
3.79833	-0.091
3.80000	-0.088
3.80167	-0.077
3.80333	-0.080
3.80500	-0.094
3.80667	-0.089
3.80833	-0.078
3.81000	-0.079
3.81167	-0.091
3.81333	-0.091
3.81500	-0.078
3.81667	-0.079
3.81833	-0.093
3.82000	-0.091
3.82167	-0.076
3.82333	-0.075
3.82500	-0.088
3.82667	-0.089
3.82833	-0.076
3.83000	-0.078
3.83167	-0.091
3.83333	-0.091
3.83500	-0.078
3.83667	-0.077
3.83833	-0.092
3.84000	-0.094
3.84167	-0.079
3.84333	-0.076
3.84500	-0.087
3.84667	-0.092
3.84833	-0.079
3.85000	-0.080
3.85167	-0.093
3.85333	-0.097
3.85500	-0.084
3.85667	-0.082
3.85833	-0.095
3.86000	-0.102
3.86167	-0.093
3.86333	-0.089
3.86500	-0.099
3.86667	-0.107
3.86833	-0.091
3.87000	-0.090
3.87167	-0.100
3.87333	-0.105
3.87500	-0.093
3.87667	-0.090
3.87833	-0.100
3.88000	-0.105
3.88167	-0.091
3.88333	-0.088
3.88500	-0.097
3.88667	-0.104
3.88833	-0.086
3.89000	-0.079
3.89167	-0.090
3.89333	-0.100
3.89500	-0.085
3.89667	-0.082
3.89833	-0.091
3.90000	-0.098
3.90167	-0.083
3.90333	-0.077
3.90500	-0.086
3.90667	-0.095
3.90833	-0.083
3.91000	-0.079
3.91167	-0.089
3.91333	-0.101
3.91500	-0.090
3.91667	-0.086
3.91833	-0.093
3.92000	-0.101
3.92167	-0.088
3.92333	-0.085
3.92500	-0.095
3.92667	-0.103
3.92833	-0.086
3.93000	-0.080
3.93167	-0.087
3.93333	-0.098
3.93500	-0.088
3.93667	-0.081
3.93833	-0.089
3.94000	-0.100
3.94167	-0.086
3.94333	-0.078
3.94500	-0.085
3.94667	-0.097
3.94833	-0.082
3.95000	-0.075
3.95167	-0.083
3.95333	-0.095
3.95500	-0.084
3.95667	-0.076
3.95833	-0.078
3.96000	-0.090
3.96167	-0.082
3.96333	-0.075
3.96500	-0.080
3.96667	-0.094
3.96833	-0.082
3.97000	-0.073
3.97167	-0.080
3.97333	-0.096
3.97500	-0.088
3.97667	-0.080
3.97833	-0.087
3.98000	-0.100
3.98167	-0.094
3.98333	-0.084
3.98500	-0.087
3.98667	-0.098
3.98833	-0.092
3.99000	-0.083
3.99167	-0.086
3.99333	-0.099
3.99500	-0.092
3.99667	-0.084
3.99833	-0.089
4.00000	-0.103
4.00167	-0.097
4.00333	-0.082
4.00500	-0.083
4.00667	-0.098
4.00833	-0.092
4.01000	-0.080
4.01167	-0.084
4.01333	-0.100
4.01500	-0.096
4.01667	-0.082
4.01833	-0.087
4.02000	-0.103
4.02167	-0.102
4.02333	-0.090
4.02500	-0.088
4.02667	-0.099
4.02833	-0.095
4.03000	-0.081
4.03167	-0.081
4.03333	-0.095
4.03500	-0.098
4.03667	-0.086
4.03833	-0.087
4.04000	-0.099
4.04167	-0.100
4.04333	-0.087
4.04500	-0.087
4.04667	-0.100
4.04833	-0.101
4.05000	-0.086
4.05167	-0.086
4.05333	-0.101
4.05500	-0.104
4.05667	-0.088
4.05833	-0.087
4.06000	-0.097
4.06167	-0.097
4.06333	-0.078
4.06500	-0.076
4.06667	-0.090
4.06833	-0.096
4.07000	-0.082
4.07167	-0.080
4.07333	-0.092
4.07500	-0.096
4.07667	-0.084
4.07833	-0.082
4.08000	-0.096
4.08167	-0.107
4.08333	-0.090
4.08500	-0.088
4.08667	-0.100
4.08833	-0.108
4.09000	-0.096
4.09167	-0.092
4.09333	-0.105
4.09500	-0.112
4.09667	-0.094
4.09833	-0.090
4.10000	-0.099
4.10167	-0.108
4.10333	-0.096
4.10500	-0.092
4.10667	-0.102
4.10833	-0.110
4.11000	-0.093
4.11167	-0.086
4.11333	-0.093
4.11500	-0.106
4.11667	-0.093
4.11833	-0.089
4.12000	-0.097
4.12167	-0.110
4.12333	-0.095
4.12500	-0.092
4.12667	-0.101
4.12833	-0.112
4.13000	-0.096
4.13167	-0.088
4.13333	-0.096
4.13500	-0.107
4.13667	-0.092
4.13833	-0.089
4.14000	-0.097
4.14167	-0.110
4.14333	-0.098
4.14500	-0.090
4.14667	-0.097
4.14833	-0.111
4.15000	-0.099
4.15167	-0.091
4.15333	-0.098
4.15500	-0.110
4.15667	-0.097
4.15833	-0.087
4.16000	-0.093
4.16167	-0.104
4.16333	-0.092
4.16500	-0.086
4.16667	-0.093
4.16833	-0.107
4.17000	-0.097
4.17167	-0.087
4.17333	-0.092
4.17500	-0.107
4.17667	-0.098
4.17833	-0.086
4.18000	-0.088
4.18167	-0.096
4.18333	-0.088
4.18500	-0.080
4.18667	-0.085
4.18833	-0.101
4.19000	-0.093
4.19167	-0.083
4.19333	-0.090
4.19500	-0.105
4.19667	-0.099
4.19833	-0.089
4.20000	-0.093
4.20167	-0.105
4.20333	-0.101
4.20500	-0.087
4.20667	-0.089
4.20833	-0.105
4.21000	-0.102
4.21167	-0.090
4.21333	-0.091
4.21500	-0.100
4.21667	-0.098
4.21833	-0.087
4.22000	-0.091
4.22167	-0.103
4.22333	-0.095
4.22500	-0.082
4.22667	-0.084
4.22833	-0.098
4.23000	-0.101
4.23167	-0.091
4.23333	-0.094
4.23500	-0.108
4.23667	-0.110
4.23833	-0.096
4.24000	-0.097
4.24167	-0.106
4.24333	-0.107
4.24500	-0.094
4.24667	-0.095
4.24833	-0.107
4.25000	-0.109
4.25167	-0.094
4.25333	-0.091
4.25500	-0.100
4.25667	-0.103
4.25833	-0.086
4.26000	-0.086
4.26167	-0.099
4.26333	-0.101
4.26500	-0.089
4.26667	-0.087
4.26833	-0.099
4.27000	-0.105
4.27167	-0.088
4.27333	-0.090
4.27500	-0.101
4.27667	-0.103
4.27833	-0.088
4.28000	-0.089
4.28167	-0.100
4.28333	-0.105
4.28500	-0.092
4.28667	-0.091
4.28833	-0.103
4.29000	-0.109
4.29167	-0.093
4.29333	-0.090
4.29500	-0.099
4.29667	-0.111
4.29833	-0.098
4.30000	-0.094
4.30167	-0.102
4.30333	-0.108
4.30500	-0.093
4.30667	-0.092
4.30833	-0.101
4.31000	-0.107
4.31167	-0.092
4.31333	-0.088
4.31500	-0.096
4.31667	-0.105
4.31833	-0.092
4.32000	-0.089
4.32167	-0.099
4.32333	-0.113
4.32500	-0.100
4.32667	-0.095
4.32833	-0.103
4.33000	-0.114
4.33167	-0.099
4.33333	-0.094
4.33500	-0.102
4.33667	-0.114
4.33833	-0.099
4.34000	-0.091
4.34167	-0.098
4.34333	-0.109
4.34500	-0.098
4.34667	-0.090
4.34833	-0.096
4.35000	-0.107
4.35167	-0.095
4.35333	-0.091
4.35500	-0.100
4.35667	-0.113
4.35833	-0.101
4.36000	-0.091
4.36167	-0.098
4.36333	-0.109
4.36500	-0.103
4.36667	-0.095
4.36833	-0.101
4.37000	-0.112
4.37167	-0.101
4.37333	-0.095
4.37500	-0.104
4.37667	-0.114
4.37833	-0.108
4.38000	-0.096
4.38167	-0.101
4.38333	-0.115
4.38500	-0.109
4.38667	-0.097
4.38833	-0.104
4.39000	-0.115
4.39167	-0.107
4.39333	-0.092
4.39500	-0.093
4.39667	-0.105
4.39833	-0.102
4.40000	-0.094
4.40167	-0.099
4.40333	-0.112
4.40500	-0.109
4.40667	-0.097
4.40833	-0.101
4.41000	-0.114
4.41167	-0.108
4.41333	-0.095
4.41500	-0.099
4.41667	-0.110
4.41833	-0.110
4.42000	-0.094
4.42167	-0.096
4.42333	-0.111
4.42500	-0.110
4.42667	-0.097
4.42833	-0.099
4.43000	-0.109
4.43167	-0.107
4.43333	-0.092
4.43500	-0.091
4.43667	-0.101
4.43833	-0.102
4.44000	-0.093
4.44167	-0.093
4.44333	-0.105
4.44500	-0.111
4.44667	-0.101
4.44833	-0.102
4.45000	-0.115
4.45167	-0.117
4.45333	-0.102
4.45500	-0.104
4.45667	-0.116
4.45833	-0.116
4.46000	-0.102
4.46167	-0.100
4.46333	-0.114
4.46500	-0.114
4.46667	-0.098
4.46833	-0.095
4.47000	-0.107
4.47167	-0.111
4.47333	-0.095
4.47500	-0.087
4.47667	-0.096
4.47833	-0.099
4.48000	-0.086
4.48167	-0.087
4.48333	-0.098
4.48500	-0.103
4.48667	-0.090
4.48833	-0.089
4.49000	-0.101
4.49167	-0.106
4.49333	-0.095
4.49500	-0.095
4.49667	-0.106
4.49833	-0.110
4.50000	-0.094
4.50167	-0.089
4.50333	-0.103
4.50500	-0.108
4.50667	-0.096
4.50833	-0.098
4.51000	-0.111
4.51167	-0.118
4.51333	-0.104
4.51500	-0.100
4.51667	-0.107
4.51833	-0.109
4.52000	-0.094
4.52167	-0.087
4.52333	-0.094
4.52500	-0.103
4.52667	-0.091
4.52833	-0.086
4.53000	-0.097
4.53167	-0.109
4.53333	-0.099
4.53500	-0.095
4.53667	-0.106
4.53833	-0.119
4.54000	-0.106
4.54167	-0.098
4.54333	-0.107
4.54500	-0.116
4.54667	-0.104
4.54833	-0.099
4.55000	-0.106
4.55167	-0.119
4.55333	-0.105
4.55500	-0.096
4.55667	-0.107
4.55833	-0.116
4.56000	-0.105
4.56167	-0.095
4.56333	-0.105
4.56500	-0.114
4.56667	-0.103
4.56833	-0.093
4.57000	-0.100
4.57167	-0.111
4.57333	-0.101
4.57500	-0.092
4.57667	-0.104
4.57833	-0.118
4.58000	-0.106
4.58167	-0.095
4.58333	-0.102
4.58500	-0.118
4.58667	-0.111
4.58833	-0.104
4.59000	-0.111
4.59167	-0.124
4.59333	-0.114
4.59500	-0.105
4.59667	-0.108
4.59833	-0.116
4.60000	-0.107
4.60167	-0.098
4.60333	-0.103
4.60500	-0.113
4.60667	-0.109
4.60833	-0.101
4.61000	-0.101
4.61167	-0.112
4.61333	-0.105
4.61500	-0.096
4.61667	-0.102
4.61833	-0.117
4.62000	-0.114
4.62167	-0.103
4.62333	-0.104
4.62500	-0.116
4.62667	-0.105
4.62833	-0.095
4.63000	-0.102
4.63167	-0.114
4.63333	-0.107
4.63500	-0.095
4.63667	-0.096
4.63833	-0.113
4.64000	-0.110
4.64167	-0.101
4.64333	-0.107
4.64500	-0.121
4.64667	-0.115
4.64833	-0.101
4.65000	-0.103
4.65167	-0.117
4.65333	-0.115
4.65500	-0.103
